prompt,llm,brief_response,mentioned_brands_count,sources_count,relevance_score
panela eletrica de pressao electrolux,google_ai_overview,"As panelas de pressão elétricas da Electrolux destacam-se pela segurança avançada, operação silenciosa e design em aço inox. Os principais modelos disponíveis no mercado ...",1,7,91
suporte para geladeira electrolux,google_ai_overview,"Os suportes para geladeira Electrolux mais procurados são os suportes de puxador (como os modelos para as linhas DF36, TF52 e DF80) e os batentes da porta do congelador ....",1,5,91
Quais são as diferenças entre os modelos 9000 e 12000 BTUs da Electrolux?,chatgpt,"As principais diferenças entre os modelos de ar-condicionado Electrolux 9000 BTUs e 12000 BTUs estão relacionadas principalmente à capacidade de refrigeração, tamanho do ...",1,12,91
Quais são as diferenças entre os modelos 9000 e 12000 BTUs da Electrolux?,gemini,"A principal diferença entre os modelos de 9.000 BTUs e 12.000 BTUs da Electrolux (como as linhas Color Adapt , Ultimate Inverter , Eco Inverter , etc.) está na capacidade...",1,0,91
Quais são as diferenças entre os modelos 9000 e 12000 BTUs da Electrolux?,google_ai_mode,"A principal diferença entre os modelos de 9.000 e 12.000 BTUs da Electrolux, especialmente na linha Color Adapt, é a capacidade de refrigeração e o tamanho do ambiente qu...",1,9,91
ar condicionado 12000 electrolux,google_ai_overview,O ar-condicionado Electrolux de 12.000 BTUs atende cômodos de até 20 a 30 metros quadrados . Os modelos principais variam entre as versões Split Inverter (como o customiz...,1,13,91
"Como difere um purificador de água Electrolux PE15P de outros modelos, e vale a pena comprar o PE15P?",google_ai_mode,"O purificador de água Electrolux PE15P se diferencia por ser um modelo compacto, ideal para bancadas pequenas ou uso em varandas, oferecendo água gelada, natural e mistur...",1,4,91
"Como difere um purificador de água Electrolux PE15P de outros modelos, e vale a pena comprar o PE15P?",chatgpt,"O Electrolux PE15P é um purificador voltado para quem quer um modelo compacto, simples de usar e com água natural, fria e gelada, mas sem pagar pelos recursos mais avança...",1,12,91
Como comparar capacidade (kg) e consumo entre as opções de lavadora e secadora Electrolux?,google_ai_mode,"Para comparar a capacidade (kg) e o consumo entre as lavadoras e secadoras da Electrolux, você deve observar a distinção entre os ciclos (já que a capacidade de secagem é...",1,10,91
Como comparar capacidade (kg) e consumo entre as opções de lavadora e secadora Electrolux?,gemini,Comparar capacidade e consumo entre diferentes modelos de lavadora e secadora (ou lava e seca) da Electrolux é um processo simples se você souber exatamente onde olhar. A...,1,0,91
Como comparar capacidade (kg) e consumo entre as opções de lavadora e secadora Electrolux?,chatgpt,"Para comparar lavadoras e lava e seca da Electrolux, vale olhar três números principais : Capacidade de lavagem (kg) → quanto de roupa seca a máquina lava. Capacidade de ...",1,15,91
Onde encontrar assistência técnica Electrolux perto de mim e como agendar manutenção?,gemini,"Para localizar a assistência técnica autorizada da Electrolux mais próxima da sua região e agendar a manutenção do seu eletrodoméstico no Brasil, siga os canais oficiais ...",1,0,91
lavadora de roupas electrolux 15 kg,google_ai_overview,"As lavadoras Electrolux de 15kg (como os modelos LED15 e LEC15 ) são ideais para famílias grandes ou para lavar edredons king size. Elas custam entre R$ 1.900 e R$ 2.400,...",1,6,91
manual forno elétrico electrolux digital,google_ai_overview,"Para encontrar o manual digital oficial do seu forno elétrico digital da Electrolux, acesse a página de suporte no site da marca pelo Electrolux Cuida ou consulte o model...",1,8,91
máquinas de lavar roupa electrolux,google_ai_overview,"As máquinas de lavar Electrolux são reconhecidas pela durabilidade, eficiência energética e tecnologias inovadoras, como o sistema Jet&Clean (que dilui o sabão e evita ma...",1,5,91
autorizada electrolux vitoria,google_ai_overview,"Para encontrar a assistência técnica autorizada da Electrolux mais próxima em Vitória (ES), utilize a ferramenta oficial Encontrar Assistência da Electrolux ou entre em c...",1,3,91
maquina de lavar roupa eletrolux 11kg,google_ai_overview,As lavadoras de 11 kg da Electrolux são ideais para famílias de 3 a 4 pessoas . A marca oferece duas linhas principais com essa capacidade: o modelo de abertura superior ...,1,10,91
Loox Iluminação,google_ai_mode,"O sistema Loox da Häfele é uma solução modular de iluminação LED focada em móveis e marcenaria, conhecida pela instalação simples plug-and-play que dispensa conhecimento ...",1,5,91
Loox Iluminação,gemini,"A Loox Iluminação é uma empresa brasileira conhecida no mercado de iluminação, especialmente focada em projetos luminotécnicos, design de luminárias e soluções em LED de ...",1,0,91
Loox Iluminação,chatgpt,"Se você está se referindo à Loox Iluminação , pode haver uma pequena confusão de nome: encontrei a empresa LOOZ Fábrica de Iluminação (com “z”), uma fabricante brasileira...",1,12,91
Quais modelos de coifa Electrolux são mais indicados para cozinhas pequenas?,chatgpt,"Para cozinhas pequenas , eu priorizaria modelos de 60 cm , especialmente se o fogão/cooktop tiver até 4 bocas. A própria Electrolux indica essa largura para esse tipo de ...",1,12,91
Quais modelos de coifa Electrolux são mais indicados para cozinhas pequenas?,google_ai_mode,"Para cozinhas pequenas, os modelos de coifa Electrolux com 60 cm de largura são os mais indicados, pois são ideais para fogões ou cooktops de 4 bocas, economizando espaço...",1,0,91
Quais modelos de coifa Electrolux são mais indicados para cozinhas pequenas?,gemini,"Para cozinhas pequenas, os modelos de 60 cm da Electrolux são os mais recomendados, pois são proporcionais a cooktops ou fogões de até 4 bocas e economizam espaço na marc...",1,0,91
secadora electrolux 11kg essential care,google_ai_overview,A Secadora de Roupas Electrolux Essential Care 11kg (modelos STH11 em Inox ou STL11 em Branco) custa em média entre R$ 2.200 e R$ 2.999 . Ela possui 16 programas de secag...,1,8,91
electrolux ergorapido,google_ai_overview,"O Electrolux Ergorápido é um aspirador de pó vertical sem fio 2 em 1 , ideal para limpezas rápidas e diárias. Destaca-se pela versatilidade, autonomia de bateria de Lithi...",1,7,91
purificador de agua electrolux pe12,google_ai_overview,"O Purificador de Água Electrolux PE12 (linha Pure 4X) é um aparelho compacto e moderno, ideal para cozinhas menores . Ele se destaca por encher copos e jarras até 4 vezes...",1,7,91
color adapt electrolux,google_ai_overview,"A linha Electrolux Color Adapt traz ares-condicionados split customizáveis com painel frontal feito para ser pintado da mesma cor da sua parede , integrando-se à decoraçã...",1,12,91
filtro de agua electrolux pe12g,google_ai_overview,"O purificador Electrolux PE12G usa o refil original Acqua Pure , projetado para reter partículas sólidas e reduzir o cloro. A troca deve ser feita a cada 6 meses ou 3.000...",1,9,91
Quais fatores devo considerar ao comprar um forno elétrico Electrolux de embutir de 59 litros nas lojas online brasileiras?,gemini,"Ao comprar um forno elétrico de embutir Electrolux de 59 litros (como o popular modelo OE60M) em lojas online brasileiras, é essencial avaliar pontos técnicos e práticos ...",1,0,91
Quais fatores devo considerar ao comprar um forno elétrico Electrolux de embutir de 59 litros nas lojas online brasileiras?,google_ai_mode,Ao comprar um forno elétrico de embutir Electrolux de aproximadamente 59 litros (como o popular modelo OE60M Acesse a caixa de diálogo de visualização de produtos para es...,1,11,91
Quais fatores devo considerar ao comprar um forno elétrico Electrolux de embutir de 59 litros nas lojas online brasileiras?,chatgpt,"Ao comprar um forno elétrico Electrolux de embutir de 59 litros em lojas online brasileiras, vale a pena avaliar mais do que apenas o preço. Estes são os principais ponto...",1,13,91
lavadora electrolux led 14kg essential care,google_ai_overview,"A Lavadora Electrolux 14kg Essential Care (LED14) é uma lavadora compacta (59,1 cm de largura) com corpo de capacidade de 12 kg, mas que acomoda até 14 kg de roupa ou edr...",1,8,91
manual do ar condicionado electrolux,google_ai_overview,"Para acessar o manual específico do seu modelo (como Eco Turbo, Color Adapt ou Inverter), acesse a Central de Manuais Electrolux e digite o código do produto na barra de ...",1,11,91
máquina de lavar eletrolux,google_ai_overview,"As máquinas de lavar Electrolux são reconhecidas pela tecnologia avançada, alta eficiência energética (selo A Procel) e recursos focados no cuidado com os tecidos. Os mod...",1,10,91
ar condicionado split inverter 12000 btus electrolux,google_ai_overview,"O ar-condicionado Split Inverter 12.000 BTUs da Electrolux custa entre R$ 1.799 e R$ 2.799 . Ele é ideal para ambientes de até 30 m², oferecendo economia de energia de at...",1,5,91
lava seca electrolux 12kg,google_ai_overview,"A Lava e Seca Electrolux 12kg destaca-se pelos modelos LSB12 (branca) e LSC12 (cinza ônix) . Eles contam com motor Inverter (silencioso e com 10 anos de garantia), tecnol...",1,7,91
maquina lavar eletrolux,google_ai_overview,"As máquinas de lavar Electrolux oferecem alta eficiência e tecnologias práticas, destacando-se em modelos como a Essential Care 15kg (LED15) por cerca de R$ 1.999, a Esse...",1,7,91
aspirador electrolux pet,google_ai_overview,"Para quem tem animais de estimação, o melhor aspirador da Electrolux é o Ergorapido Pet Care (ERG26) . É um modelo vertical sem fio 2 em 1 que custa cerca de R$ 1.050 a R...",1,12,91
máquina de lavar electrolux 11kg,google_ai_overview,"As máquinas de lavar Electrolux de 11kg dividem-se principalmente em dois modelos populares no Brasil: a Essential Care (LES11) , de abertura superior (vertical), com pre...",1,7,91
aspirador electrolux vertical sem fio,google_ai_overview,"Os aspiradores de pó verticais sem fio da Electrolux, principalmente a clássica linha Ergorápido , oferecem grande versatilidade. Com motor potente, tecnologia ciclônica,...",1,10,91
electrolux telefone sac,google_ai_overview,"O SAC da Electrolux atende pelo telefone 0800-728-8778 (demais regiões) e 3004-8778 (São Paulo e região metropolitana) . O horário de funcionamento é de segunda a sexta, ...",1,3,91
ar condicionado eletrolux,google_ai_overview,"Os aparelhos de ar-condicionado da Electrolux destacam-se pela tecnologia Inverter (que economiza energia) e pelo design inovador, como a linha Color Adapt com carcaça pe...",1,5,91
aspirador de pó electrolux qual o melhor,google_ai_overview,"O melhor aspirador de pó Electrolux depende da sua necessidade. O STK15 é a melhor opção vertical com fio (ótimo custo-benefício), o ERG26 lidera na categoria sem fio (id...",1,9,91
liquidificador copo de vidro electrolux,google_ai_overview,Os principais modelos de liquidificador Electrolux com copo de vidro são o Liquidificador Electrolux Experience EBS30 e o Liquidificador Electrolux Expert BLP70 . Eles of...,1,9,91
telefone do sac electrolux,google_ai_overview,"Ouvir Pausar O telefone do SAC da Electrolux é 0800 728 8778. Para outros canais, a Electrolux também oferece atendimento via WhatsApp, e-mail e, para Televendas, os núme...",1,2,91
Qual é a melhor opção de ar condicionado Electrolux para uma sala de 20m²?,gemini,"Para uma sala de 20 m² , a capacidade ideal recomendada é de 12.000 BTUs (considerando uso residencial padrão, com até duas pessoas e incidência moderada de sol). Se a sa...",1,0,91
Qual é a melhor opção de ar condicionado Electrolux para uma sala de 20m²?,chatgpt,"Para uma sala de 20 m² , a melhor opção de ar-condicionado Electrolux depende principalmente de três fatores: incidência de sol, número de pessoas e se o ambiente é integ...",1,12,91
Qual é a melhor opção de ar condicionado Electrolux para uma sala de 20m²?,google_ai_mode,"Para uma sala de 20m², a melhor opção da Electrolux é um modelo de 12.000 BTUs com tecnologia Inverter, sendo a linha Electrolux Color Adapt um destaque em design e efici...",1,11,91
telefone sac electrolux,google_ai_overview,O telefone do SAC da Electrolux é 0800 728 8778 (para demais regiões) e 3004 8778 (para São Paulo e região metropolitana) . O atendimento está disponível de segunda a sáb...,1,4,91
aspirador erg26 electrolux,google_ai_overview,"O Electrolux Ergorapido ERG26 é um aspirador de pó vertical 2 em 1 sem fio , ideal para quem busca praticidade e tem animais de estimação. Equipado com bateria de Lithium...",1,10,91
máquina de lavar roupa 17kg electrolux,google_ai_overview,"A máquina de lavar Electrolux 17kg (modelo principal LED17 Essential Care ) custa em média R$ 2.049 . Ela mede 66 cm de largura, 72 cm de profundidade e 105 cm de altura....",1,9,91
chaleira elétrica da electrolux,google_ai_overview,As chaleiras elétricas da Electrolux combinam design moderno em aço inox escovado e praticidade com base 360°. Os principais modelos disponíveis no mercado brasileiro são...,1,10,91
maquina de lavar eletrolux 11kg,google_ai_overview,"As principais opções de máquina de lavar Electrolux 11kg no mercado são a Essential Care (LES11) , com abertura superior, e a Premium Care (LFE11) , de abertura frontal ....",1,9,91
depurador de água electrolux,google_ai_overview,"Os depuradores (ou purificadores) de água da Electrolux mais populares são o Experience Pure 4x (PE12) e o Efficient (PE15) , com preços entre R$ 550 e R$ 700. Eles forne...",1,6,91
eek10,google_ai_overview,"A Chaleira Elétrica Electrolux Efficient (EEK10) é um modelo em aço inox escovado com 1,8 litros de capacidade. Possui base giratória 360°, desligamento automático e tamp...",1,13,91
eletrokasa telefone,google_ai_overview,"O telefone de atendimento geral da matriz do Eletrokasa é o (66) 3401-1527 . O atendimento funciona de segunda a sexta-feira, das 8h às 18h, e aos sábados, das 8h às 12h....",1,2,91
Torradeiras Electrolux,gemini,"As torradeiras da Electrolux são conhecidas por unir design moderno, praticidade e alta funcionalidade para o café da manhã ou da tarde. Abaixo estão os principais modelo...",1,0,91
Torradeiras Electrolux,google_ai_mode,"As torradeiras da Electrolux destacam-se no mercado brasileiro pela excelente reputação em avaliações de consumidores, combinando design moderno, durabilidade e ótima efi...",1,13,91
Torradeiras Electrolux,chatgpt,"Se você está procurando uma torradeira Electrolux, estes são os principais modelos disponíveis no Brasil: 1. Electrolux Efficient ETS10 8 níveis de tostagem para ajustar ...",1,11,91
torradeiras electrolux,google_ai_overview,"As torradeiras Electrolux são conhecidas pelo design moderno e funções práticas, com preços variando de R$ 145 a R$ 390 , dependendo do modelo . Os principais destaques d...",1,8,91
electrolux ar condicionado 12000,google_ai_overview,"O ar-condicionado Electrolux de 12.000 BTUs é ideal para ambientes de 20 a 30 m², como quartos e salas médias . Os modelos mais buscados são da linha Color Adapt Inverter...",1,8,91
central de ar electrolux 12000 btus,google_ai_overview,"A central de ar ou ar-condicionado de 12.000 BTUs da Electrolux custa em média entre R$ 1.800 e R$ 2.600 . Ela é ideal para climatizar quartos, salas ou escritórios de at...",1,7,91
ar condicionado inverter electrolux,google_ai_overview,"O ar-condicionado Inverter da Electrolux ajusta a velocidade do compressor de forma contínua para evitar picos de energia . Ele oferece alta eficiência energética, funcio...",1,11,91
Quais são as diferenças entre os modelos Electrolux ergorapido e ergorapido sem fio?,gemini,"Na verdade, todos os modelos da linha Electrolux Ergorápido são sem fio . A mobilidade e o funcionamento por bateria recarregável são justamente as características defini...",1,0,91
Quais são as diferenças entre os modelos Electrolux ergorapido e ergorapido sem fio?,google_ai_mode,"A linha Electrolux Ergorapido Acesse a caixa de diálogo de visualização de produtos para esse item. é majoritariamente composta por modelos sem fio, portáteis e com desig...",1,0,91
Quais são as diferenças entre os modelos Electrolux ergorapido e ergorapido sem fio?,chatgpt,"Em termos práticos, “Ergorapido” e “Ergorapido sem fio” não são produtos diferentes . A linha Ergorapido da Electrolux já é composta por aspiradores verticais sem fio , a...",1,14,91
liquidificador portatil electrolux,google_ai_overview,"O Liquidificador Portátil Electrolux Sport Blender BSE20 custa em média entre R$ 250 e R$ 350. Possui motor de 320 W, 2 velocidades mais função pulsar e acompanha duas ga...",1,6,91
electrolux 14 kg essential care,google_ai_overview,A Lavadora Electrolux Essential Care 14kg (LED14) é uma excelente escolha para quem busca lavar grandes volumes de roupa. Equipada com cesto em aço inox e classificação e...,1,8,91
forno elétrico bancada electrolux,google_ai_overview,"A Electrolux não possui atualmente uma linha exclusiva para fornos exclusivamente de bancada . No entanto, a marca oferece excelentes modelos de embutir compactos que pod...",1,4,91
filtro electrolux pe12g,google_ai_overview,O filtro correto para o purificador Electrolux PE12G (linha Pure 4X) é o refil original Acqua Pure (modelo PE12 / PC02) . Ele custa em média entre R$ 75 e R$ 130 (kits co...,1,11,91
lampada para geladeira eletrolux,google_ai_overview,As lâmpadas para geladeira Electrolux custam em média entre R$ 15 e R$ 50 . Os modelos modernos utilizam lâmpadas de LED com base E14 e são bivolt. Para os modelos mais a...,1,8,91
centrifuga de roupas electrolux,google_ai_overview,"A Electrolux atualmente não fabrica modelos dedicados de centrífugas de roupas independentes (aparelhos focados apenas em torcer/centrifugar), focando sua linha de cuidad...",1,3,91
Lavadoras e Secadoras Electrolux,gemini,"As lavadoras e secadoras da Electrolux estão entre as mais populares no Brasil devido à variedade de modelos, tecnologia avançada e eficiência no consumo de água e energi...",1,0,91
Lavadoras e Secadoras Electrolux,chatgpt,"A Electrolux é uma das marcas mais conhecidas no Brasil quando o assunto é lavadoras e secadoras de roupas , oferecendo modelos do tipo lava e seca (2 em 1) e também máqu...",1,12,91
Lavadoras e Secadoras Electrolux,google_ai_mode,"As lavadoras e secadoras Electrolux, com destaque para a linha Lava e Seca (como a LSP11 e a nova Ultimate Care LSW11 ), são reconhecidas por unirem tecnologia avançada, ...",1,6,91
ar condicionado electrolux color adapt,google_ai_overview,"O ar-condicionado Electrolux Color Adapt é um modelo split Inverter que se destaca pela carenagem personalizável que pode ser pintada para combinar com a cor da parede, c...",1,7,91
liquidificador electrolux expert blp70,google_ai_overview,O Liquidificador Electrolux Expert (BLP70) é um eletrodoméstico premium com motor de 1200 W e tecnologia TruFlow Power System . Ele possui jarra de vidro borossilicato de...,1,11,91
Coifas Electrolux,gemini,As coifas da Electrolux são excelentes opções para quem busca manter a cozinha limpa e livre de fumaça e odores. A marca oferece uma grande variedade de modelos no mercad...,1,0,91
Coifas Electrolux,google_ai_mode,"As coifas Electrolux são reconhecidas pela funcionalidade, design moderno (geralmente em aço inox e vidro temperado) e eficiência na eliminação de gordura e odores . Elas...",1,0,91
Coifas Electrolux,chatgpt,"Se você está procurando coifas Electrolux , encontrei vários modelos disponíveis no Brasil. Alguns destaques atuais: 60 cm Inox com Alta Sucção (60CXS) — cerca de R$ 899 ...",1,12,91
loja electrolux comércio virtual de eletrodomésticos ltda,google_ai_overview,A Loja Electrolux Comércio Virtual de Eletrodomésticos Ltda (CNPJ: 13.986.197/0001-21) é a razão social oficial responsável pela operação do e-commerce da marca no Brasil...,1,7,91
arcondicionado eletrolux,google_ai_overview,"Os aparelhos de ar-condicionado da Electrolux destacam-se pelas linhas Split Inverter Color Adapt e Portátil, oferecendo resfriamento rápido, conectividade Wi-Fi e tripla...",1,8,91
maquina 11kg electrolux,google_ai_overview,As principais opções de máquina de lavar Electrolux 11kg são os modelos Essential Care (LES11) com abertura superior e o Premium Care (LFE11) com abertura frontal (front ...,1,12,91
maquina de lavar roupa e secar electrolux,google_ai_overview,As lavadoras Lava e Seca Electrolux custam entre R$ 3.300 e R$ 4.300 . Os principais modelos de 12 kg para lavagem e 7 kg para secagem (como a Lava e Seca Electrolux LSB1...,1,9,91
lavadora electrolux essential care,google_ai_overview,"A linha de Máquinas de Lavar Electrolux Essential Care (com modelos populares como o de 11kg LES11 , além de versões de 13kg, 15kg e 17kg) foca na praticidade e na preser...",1,11,91
linha electrolux home pro,google_ai_overview,"A linha Home Pro da Electrolux é uma série de eletrodomésticos de alto padrão que apresenta acabamento em aço inox espelhado e painéis touch, unindo design sofisticado e ...",1,9,91
rita lobo panela de pressao,google_ai_overview,"A Panela de Pressão Elétrica Electrolux assinada pela chef Rita Lobo (linha Experience ou Efficient ) é projetada para facilitar o preparo de feijão, carnes e sopas . Des...",1,9,91
purificador de água electrolux pe12g,google_ai_overview,"O Purificador Electrolux PE12G (também chamado de Pure 4X) é um purificador de água compacto e bivolt que oferece três temperaturas (natural, fria e gelada), painel touch...",1,8,91
filtro refil electrolux,google_ai_overview,"O refil original para purificador de água Electrolux custa entre R$ 55,00 e R$ 90,00 . A troca deve ser feita a cada 6 meses ou 3.000 litros de água. Para comprar o model...",1,9,91
lavadora frontal electrolux,google_ai_overview,As lavadoras de abertura frontal da Electrolux são ideais para otimizar espaço e economizar até 50% de água . Destaque para os modelos Premium Care de 11kg (LFE11) e Auto...,1,9,91
aspirador de pó vertical eletrolux,google_ai_overview,Os aspiradores de pó verticais da Electrolux são excelentes para otimizar a limpeza diária. Os modelos com fio (como a linha STK Aspirador de Pó Vertical com Fio Electrol...,1,7,91
sac eletrolux,google_ai_overview,"O SAC da Electrolux atende pelos telefones 3004-8778 (capitais e regiões metropolitanas) e 0800-728-8778 (demais localidades) , de segunda a sexta-feira, das 8h às 18h, e...",1,8,91
gela água electrolux,google_ai_overview,"Para que seu purificador ou bebedouro Electrolux gela agua corretamente, garanta que ele esteja em um local arejado (com espaço nas laterais), verifique o painel para con...",1,5,91
sac da electrolux telefone,google_ai_overview,O SAC da Electrolux atende pelo número 0800 728 8778 (para demais regiões) e 3004 8778 (para São Paulo e região metropolitana) . O atendimento funciona de segunda a sexta...,1,6,91
lavadora electrolux 17 kg,google_ai_overview,"A lavadora Electrolux de 17kg (modelo principal LED17 Essential Care) custa em média R$ 2.099 . Ela mede 105 cm de altura, 66 cm de largura e 72 cm de profundidade. O apa...",1,8,91
panela de pressão pcc20,google_ai_overview,"A Panela de Pressão Elétrica Electrolux Experience PCC20 assinada por Rita Lobo tem capacidade de 6 litros, painel digital, 15 receitas pré-programadas, 3 níveis de press...",1,7,91
máquina de lavar roupa 15kg electrolux,google_ai_overview,"Os principais modelos de máquina de lavar Electrolux 15kg são a Electrolux Essential Care LED15 e a Electrolux Premium Care LEC15 , com preço médio entre R$ 1.800 e R$ 2....",1,6,91
purificador de água electrolux,google_ai_overview,"Os purificadores de água da Electrolux oferecem três temperaturas (gelada, fria e natural) . Os destaques incluem a linha compacta Experience Pure 4x (série PE12) , que e...",1,12,91
valor do aspirador de po electrolux,google_ai_overview,"O valor dos aspiradores de pó Electrolux varia amplamente de acordo com a categoria, potência e modelo . Na média, você os encontra na seguinte faixa de preço: Aspiradore...",1,7,91
ar condicionado electrolux 9000 inverter quente e frio,google_ai_overview,"O ar-condicionado Electrolux 9000 BTUs inverter quente e frio está disponível principalmente nas linhas Color Adapt Wi-Fi (YI09R) e MaxComfort (NI09R) , com preços médios...",1,5,91
electrolux sport blender,google_ai_overview,"O Sport Blender Electrolux (modelo BSE20) é um liquidificador portátil ideal para o preparo rápido de shakes e vitaminas . Ele custa entre R$ 230 e R$ 350, possui motor d...",1,7,91
ar condicionado electrolux 9000 btus quente e frio,google_ai_overview,O ar-condicionado de 9.000 BTUs quente e frio da Electrolux custa em média entre R$ 1.800 e R$ 2.700 . Ele é ideal para ambientes de até 15m². As linhas principais contam...,1,7,91
sac electrolux,google_ai_overview,"O SAC da Electrolux atende pelos telefones 3004-8778 (capitais e regiões metropolitanas) e 0800-728-8778 (demais localidades) , de segunda a sexta-feira, das 8h às 18h, e...",1,8,91
electrolux microondas mec41,google_ai_overview,"O Electrolux MEC41 é um micro-ondas com capacidade de 31 litros, painel Blue Touch e acabamento em aço inoxidável com porta espelhada . Ele possui grill para dourar alime...",1,8,91
geladeira slim electrolux,google_ai_overview,"A linha de refrigeradores com apelo compacto da Electrolux destaca-se pelo conceito ""Fit the home"" e design otimizado, como a Geladeira Electrolux 3 Portas Efficient Auto...",1,8,91
electrolux 13kg essencial care,google_ai_overview,"A Máquina de Lavar Electrolux 13kg Essential Care (LED13) destaca-se pelo cesto de inox, pelo dispenser Jet&Clean e pelo Ultra Filter. O preço médio do modelo gira em tor...",1,8,91
autorizada electrolux em guarulhos,google_ai_overview,"Para agendar reparos ou manutenção em Guarulhos, você pode contatar a Astes Assistência Técnica , localizada na cidade, pelo telefone (11) 2169-2888 . Outras opções locai...",1,2,91
Electrolux Pro Series e Linha Home Pro,google_ai_mode,As linhas Home Pro e Pro Series (frequentemente associada à identidade Expert Pro Series ) da Electrolux representam o segmento premium/alto padrão da marca no Brasil . O...,1,13,91
Electrolux Pro Series e Linha Home Pro,gemini,"As linhas Home Pro e Pro Series da Electrolux são coleções de eletrodomésticos premium voltadas para cozinhas planejadas, combinando alto desempenho, tecnologias avançada...",1,3,91
Electrolux Pro Series e Linha Home Pro,chatgpt,"As linhas Electrolux Pro Series e Home Pro são ambas voltadas ao segmento premium, mas têm propostas diferentes. Pro Series Home Pro Foco em alta performance culinária e ...",1,12,91
electrolux color adapt,google_ai_overview,O Electrolux Color Adapt é uma linha de aparelhos de ar-condicionado Split Inverter com painel frontal customizável que pode ser pintado para combinar com a cor da parede...,1,6,91
Qual é a diferença entre um purificador de água Electrolux e um filtro comum para casa?,chatgpt,A principal diferença é que “purificador Electrolux” não é necessariamente uma tecnologia de filtragem diferente de todo filtro comum . O que muda é o conjunto: tipo de r...,1,12,91
Qual é a diferença entre um purificador de água Electrolux e um filtro comum para casa?,gemini,"A escolha entre um purificador de água (como os da Electrolux) e um filtro comum depende bastante do que você busca em praticidade, qualidade da água e investimento. Embo...",1,0,91
Qual é a diferença entre um purificador de água Electrolux e um filtro comum para casa?,google_ai_mode,"A principal diferença entre um purificador de água Electrolux e um filtro comum (como os de barro, torneira ou de barro com vela) reside na complexidade do tratamento da ...",1,0,91
0800 electrolux,google_ai_overview,"O número 0800 oficial da Electrolux para todo o Brasil é 0800 728 8778 . Para facilitar o seu atendimento, confira os canais diretos de suporte: Telefone Geral: 0800 728 ...",1,4,91
aspirador de pó electrolux powerspeed plus,google_ai_overview,"O Electrolux PowerSpeed Plus (STK14 / STK14B) é um aspirador de pó vertical com fio 2 em 1 . Ele possui motor de 1450W de potência, reservatório de 1,6L, cabo elétrico de...",1,7,91
lavadora electrolux 14kg essential care,google_ai_overview,"A Máquina de Lavar Electrolux 14kg Essential Care (LED14) é uma lavadora compacta por fora (largura de 59,1 cm) que comporta edredons Queen Size . Ela custa entre R$ 1.85...",1,6,91
maquina electrolux 11kg,google_ai_overview,As principais opções de máquina de lavar Electrolux 11kg no mercado são o modelo de abertura superior [ Lavadora Electrolux Essential Care LES11 ] e o modelo de abertura ...,1,10,91
eletrolux forno,google_ai_overview,"Os fornos da Electrolux destacam-se pela tecnologia PerfectCook360 , que assa alimentos de forma uniforme até 30% mais rápido. Os modelos mais vendidos variam entre a lin...",1,11,91
electrolux 15 kg,google_ai_overview,A lavadora Electrolux 15kg (como os modelos LED15 Essential Care e LEC15 Premium Care ) lava edredons King Size e grandes volumes de roupa. Conta com dispenser Jet&Clean ...,1,5,91
refrigerador inox electrolux frost free,google_ai_overview,"Os refrigeradores inox Electrolux com tecnologia Frost Free destacam-se pelos modelos Geladeira Electrolux Frost Free Duplex Efficient 390L (IF43S) , Geladeira Electrolux...",1,9,91
electrolux maquinas de lavar,google_ai_overview,"As máquinas de lavar da Electrolux variam de 13kg a 18kg , com preços médios entre R$ 1.700 e R$ 2.400 . Os modelos mais populares contam com cesto em inox, dispenser aut...",1,7,91
manual ar condicionado electrolux inverter 12.000 btus,google_ai_overview,"Você pode encontrar e baixar os manuais oficiais do seu ar-condicionado Electrolux Inverter de 12.000 BTUs diretamente na página de suporte da marca, como no Suporte Elec...",1,8,91
lavadora electrolux 11kg,google_ai_overview,"As lavadoras Electrolux de 11kg são ideais para famílias de 3 a 4 pessoas . A marca oferece dois modelos principais: a LES11 (Abertura Superior) , focada em diluição de s...",1,7,91
Como diferenciar geladeira Electrolux frost free de modelos não frost free e qual escolher?,chatgpt,"Para diferenciar uma geladeira Electrolux Frost Free de uma não Frost Free , o principal é observar o sistema de degelo e alguns sinais do modelo. A escolha depende mais ...",1,12,91
Como diferenciar geladeira Electrolux frost free de modelos não frost free e qual escolher?,google_ai_mode,"Diferenciar uma geladeira Electrolux Frost Free de um modelo não Frost Free (como Cycle Defrost ou degelo manual) é simples, baseando-se principalmente na presença de gel...",1,0,91
Como diferenciar geladeira Electrolux frost free de modelos não frost free e qual escolher?,gemini,Diferenciar uma geladeira Electrolux Frost Free de um modelo convencional (que precisa degelar) é bem simples quando você sabe o que procurar. 1. Como Diferenciar os Mode...,1,0,91
electrolux aspirador de pó,google_ai_overview,"Os aspiradores de pó da Electrolux oferecem alta versatilidade e potência , destacando-se linhas populares como os modelos verticais 2 em 1 (portáteis e verticais), com p...",1,7,91
Lava-louças e Electrolux,gemini,A Electrolux é uma das marcas mais populares no Brasil quando o assunto é lava-louças. Os modelos variam principalmente pela capacidade de serviços (quantidade de louça q...,1,0,91
Lava-louças e Electrolux,chatgpt,"Se você está procurando lava-louças Electrolux no Brasil , a linha atual tem opções de 8, 10 e 14 serviços , além de modelos de piso e de embutir. Modelos que vale olhar ...",1,12,91
