prompt,llm,brief_response,mentioned_brands_count,sources_count,relevance_score
Quais são as receitas rápidas de carne na airfryer que você recomendaria para o almoço?,google_ai_mode,"Para um almoço rápido e sem complicações, a airfryer é excelente para preparar carnes suculentas em questão de minutos, economizando tempo e trabalho na cozinha. Aqui est...",0,6,89
Pode adaptar a receita de rosquinha frita para versão sem lactose/vegana?,chatgpt,"Sim! É bem simples adaptar uma receita tradicional de rosquinha frita para uma versão sem lactose e 100% vegana . As substituições principais são leite, manteiga e ovos. ...",0,12,89
Pode adaptar a receita de rosquinha frita para versão sem lactose/vegana?,gemini,"Com certeza! Para fazer uma rosquinha frita deliciosa que seja totalmente vegana e sem lactose , você pode substituir os ingredientes de origem animal por alternativas ve...",0,0,89
Pode adaptar a receita de rosquinha frita para versão sem lactose/vegana?,google_ai_mode,"Com certeza! A rosquinha frita tradicional costuma levar leite, ovos e manteiga, mas é super fácil adaptar para uma versão 100% vegetal (vegana) e sem lactose, sem perder...",0,0,89
"Como variar as receitas de bisteca na air fryer entre porco, boi e carré para ficar mais saboroso?",google_ai_mode,"Variar o preparo de bistecas e carrés na Air Fryer é uma excelente ideia para fugir da rotina, mas o grande segredo para não deixar a carne ressecar (um risco clássico da...",0,17,89
"Como variar as receitas de bisteca na air fryer entre porco, boi e carré para ficar mais saboroso?",chatgpt,"Você pode variar bastante o sabor da bisteca na air fryer apenas mudando o tempero, a marinada e o ponto ideal para cada tipo de carne. Como cada uma tem características ...",0,14,89
"Como variar as receitas de bisteca na air fryer entre porco, boi e carré para ficar mais saboroso?",gemini,"Variar o preparo de bistecas (suína, bovina ou carré) na Air Fryer é uma excelente forma de garantir suculência e muito sabor, já que cada tipo de carne reage de um jeito...",0,0,89
carne na airfryer receita,google_ai_overview,"Para fazer uma carne saborosa e suculenta na airfryer, escolha cortes com gordura entremeada (como contrafilé, alcatra, bife ancho ou picanha) cortados em bifes grossos d...",0,8,89
Como adaptar uma receita de pudim tradicional para a airfryer com poucos ingredientes?,gemini,"Fazer pudim na airfryer é uma excelente ideia! Fica super cremoso, é mais rápido do que no forno tradicional e gasta menos energia. Aqui está uma receita prática de pudim...",0,0,89
Como adaptar uma receita de pudim tradicional para a airfryer com poucos ingredientes?,chatgpt,"Você pode adaptar um pudim tradicional para a airfryer sem complicação. O principal é usar uma forma que caiba no cesto, cobrir com papel-alumínio e cozinhar em temperatu...",0,11,89
Quais são os melhores usos do Power Mix 550W para diferentes receitas domésticas?,chatgpt,"O Power Mix 550W é um liquidificador doméstico indicado para o preparo diário de receitas leves e médias. Com motor de 550 W , lâminas de aço inox e diferentes velocidade...",0,11,89
receitas berinjela empanada,google_ai_overview,"Para fazer uma deliciosa berinjela empanada bem crocante e sequinha , corte 2 berinjelas em fatias, deixe de molho em água com sal por 15 minutos para tirar o amargor, pa...",0,7,89
Airfryer: carnes e receitas,gemini,A airfryer é perfeita para preparar carnes: ela deixa o exterior dourado e crocante enquanto mantém a suculência por dentro. Aqui estão algumas dicas práticas e receitas ...,0,0,89
Airfryer: carnes e receitas,chatgpt,"A air fryer virou uma das formas mais práticas de fazer carnes no dia a dia: fica rápido, menos gordura e ainda dá aquela crocância por fora com suculência por dentro. Aq...",0,12,89
Airfryer: carnes e receitas,google_ai_mode,"Preparar carnes na airfryer é uma forma prática, rápida e mais saudável de cozinhar, pois a circulação de ar quente de alta velocidade cria uma crosta dourada e crocante,...",0,18,89
receitas para maquina de pão,google_ai_overview,"Para fazer um pão caseiro fofinho na sua máquina de pão (panificadora), a regra de ouro é a ordem: líquidos no fundo, secos por cima e o fermento isolado no topo . Para u...",0,10,89
Pode sugerir as top 5 receitas simples de peixe na airfryer para iniciantes?,gemini,"Cozinhar peixe na airfryer é uma das melhores formas de começar na cozinha: é rápido, não faz bagunça e o resultado fica incrível. Aqui estão 5 receitas super simples e c...",0,0,89
Pode sugerir as top 5 receitas simples de peixe na airfryer para iniciantes?,chatgpt,"Aqui vão 5 receitas simples de peixe na airfryer perfeitas para iniciantes , escolhidas para serem rápidas, com poucos ingredientes e difíceis de errar: 1. Filé de tilápi...",0,12,89
Pode sugerir as top 5 receitas simples de peixe na airfryer para iniciantes?,google_ai_mode,"Com certeza! A airfryer é excelente para peixes, deixando-os suculentos por dentro e dourados por fora sem fazer sujeira. Aqui estão as top 5 receitas mais simples e infa...",0,18,89
receita para fazer na airfryer,google_ai_overview,"A airfryer é perfeita para preparar refeições rápidas e crocantes. Para um almoço ou jantar prático, tempere filés de tilápia com alho, sal, raspas de limão e azeite, e a...",0,17,89
receitas faceis air fryer,google_ai_overview,"Preparar receitas na airfryer é rápido e prático. Opções simples incluem batata frita crocante, pão com ovo recheado, legumes assados, petiscos como enroladinho de presun...",0,8,89
panela eletrica de arroz receitas,google_ai_overview,"A panela elétrica de arroz é super versátil. Além de cozinhar grãos soltinhos , ela é ótima para fazer prato único, como arroz com legumes, sopas, feijão, polenta e até b...",0,13,89
receitas fáceis na air fryer,google_ai_overview,"Cozinhar na airfryer é sinônimo de praticidade e rapidez. Para um almoço rápido, experimente grelhar cubos de peito de frango temperados com sal, alho e páprica a 200°C p...",0,8,89
receita para airfryer,google_ai_overview,A fritadeira sem óleo é ideal para refeições rápidas e crocantes. A regra geral de ouro é preaquecer a 200°C e usar pouco óleo. Ajuste o tempo conforme o alimento : Batat...,0,14,89
pão máquina receita,google_ai_overview,"Faça um pão caseiro macio adicionando à forma, nesta ordem: 240 ml de água morna, 1 colher (sopa) de óleo, 1 colher (sopa) de margarina, 1 colher (chá) de sal, 3 colheres...",0,8,89
Receitas de peixe na airfryer,chatgpt,"Aqui vão receitas práticas de peixe na airfryer bem populares no Brasil — rápidas, saudáveis e com pouco ou nenhum óleo. 🐟 1. Filé de tilápia simples (clássico) Uma das m...",0,11,89
Receitas de peixe na airfryer,google_ai_mode,"Preparar peixe na airfryer é uma excelente forma de conseguir uma refeição saudável, rápida e crocante, sem o cheiro forte de fritura na cozinha. Os peixes mais indicados...",0,14,89
Receitas de peixe na airfryer,gemini,"Fazer peixe na airfryer é super prático, rápido e evita aquele cheiro forte de fritura pela casa! Aqui estão duas receitas incríveis e muito fáceis para você testar: 1. F...",0,0,89
Como adaptar uma receita tradicional de couve-flor frita para a airfryer sem usar óleo?,google_ai_mode,"Adaptar a couve-flor frita tradicional para a airfryer, mantendo a crocância sem usar óleo, envolve principalmente empanar com ingredientes secos que douram com o ar quen...",0,6,89
Como adaptar uma receita tradicional de couve-flor frita para a airfryer sem usar óleo?,gemini,"Adaptar a couve-flor frita tradicional para a airfryer sem usar nenhuma gota de óleo é totalmente possível, e o segredo para mantê-la crocante por fora e macia por dentro...",0,0,89
Como adaptar uma receita tradicional de couve-flor frita para a airfryer sem usar óleo?,chatgpt,Você pode adaptar uma receita tradicional de couve-flor frita para a airfryer sem usar óleo e ainda conseguir um resultado bem saboroso e levemente crocante. Como fazer I...,0,12,89
