name,prompts_count,volume,volume_trend,intents
Dimensões de frigobar,18,707,19;23;25;35;69;69;70;68;100;66;65;65,task:8;informational:63;navigational:4;commercial:22;transactional:3
Air Tech & Platforms,17,347,17;24;31;32;31;20;21;55;60;92;91;100,task:3;informational:45;navigational:23;commercial:20;transactional:9
Portas frigoríficas para câmaras frias,16,289,73;92;90;88;87;90;91;87;98;100;89;89,task:3;informational:43;navigational:5;commercial:48;transactional:1
Coolers e caixas térmicas 24L,17,456,72;88;89;87;83;91;94;97;100;94;94;95,task:7;informational:34;navigational:20;commercial:20;transactional:19
Geladeiras Inverter,25,3075,19;34;38;65;76;70;70;68;91;85;97;100,informational:67;navigational:4;commercial:21;transactional:8
Geladeiras Comerciais e Industriais,17,3460,66;88;94;89;95;97;98;96;97;100;100;99,task:7;informational:43;navigational:1;commercial:38;transactional:11
Refrigeração Amaral,16,196,28;30;33;57;57;33;32;100;96;42;42;41,task:3;informational:33;navigational:41;commercial:19;transactional:4
Air Cooled Systems,18,3024,32;29;30;25;36;37;37;84;100;100;100;100,task:8;informational:72;navigational:5;commercial:10;transactional:5
Refrigeração JR,16,1474,61;84;86;85;85;91;92;99;100;100;95;94,task:3;informational:21;navigational:44;commercial:27;transactional:5
Organizadores de latas para geladeira,16,162,77;100;95;86;83;78;79;69;69;90;90;69,task:10;informational:40;navigational:5;commercial:26;transactional:19
Etiquetas para Geladeira e Freezer,16,42,5;36;38;37;23;21;22;89;100;8;8;8,task:7;informational:52;navigational:4;commercial:28;transactional:9
Geladeiras Portáteis para Caminhões,21,2652,85;99;100;99;53;57;56;50;55;55;53;53,task:4;informational:48;navigational:4;commercial:32;transactional:12
Ar Condicionado Congelando,18,2607,22;27;25;25;98;99;99;100;100;100;100;100,task:10;informational:78;navigational:2;commercial:5;transactional:5
Geladeiras Bemol e Electrolux,16,755,61;86;88;84;100;76;76;80;81;80;83;83,task:3;informational:38;navigational:18;commercial:18;transactional:23
Máquinas de Geladinho,21,4035,44;55;62;78;93;96;96;94;100;100;100;100,task:2;informational:52;navigational:2;commercial:24;transactional:20
Geladeiras 470 litros,23,1345,19;62;69;50;48;37;37;100;50;57;49;85,task:7;informational:39;navigational:4;commercial:32;transactional:18
Freezers verticais 110/127V,16,303,20;67;75;48;47;40;57;100;76;51;49;47,task:3;informational:44;navigational:4;commercial:41;transactional:8
Geladeiras Expositoras Pretas,15,803,4;11;16;16;16;20;58;7;5;100;85;91,task:7;informational:32;navigational:11;commercial:36;transactional:14
Peças de Refrigeração Refriel,15,869,52;62;64;63;77;80;57;65;100;98;96;97,task:2;informational:42;navigational:43;commercial:9;transactional:4
Condensadores de Geladeira,22,1993,33;39;39;39;47;48;49;100;93;96;95;97,task:3;informational:66;navigational:4;commercial:22;transactional:5
Corsair Water Coolers,24,3373,43;64;67;64;66;68;71;72;100;72;74;71,task:3;informational:51;navigational:12;commercial:18;transactional:16
Máquinas de Gelo Polar,19,1993,33;50;52;48;49;41;41;100;76;76;77;77,task:8;informational:55;navigational:4;commercial:28;transactional:5
Heatsinks and Thermal Solutions,20,2129,22;26;26;25;61;61;61;79;100;93;80;81,task:8;informational:67;navigational:3;commercial:19;transactional:3
Microwave Appliances & Terminology,16,2996,31;37;37;37;97;97;95;100;97;97;98;98,task:2;informational:61;navigational:1;commercial:32;transactional:4
Refrigeração Poços de Caldas,15,78,71;79;92;94;86;88;85;88;86;85;85;100,task:4;informational:34;navigational:31;commercial:27;transactional:4
Polar Refrigeração e Assitência Técnica,15,826,40;57;58;53;44;49;50;100;81;84;52;51,task:3;informational:23;navigational:51;commercial:15;transactional:8
Geladeiras 430 litros Frost Free,17,372,30;91;100;80;73;58;58;92;72;90;38;48,task:3;informational:47;navigational:7;commercial:36;transactional:7
Rodízios para Geladeira,17,628,28;38;38;82;82;58;100;87;79;75;76;75,task:2;informational:59;navigational:5;commercial:24;transactional:10
Esfihas Congeladas,18,603,28;32;33;33;42;39;49;100;57;74;72;50,task:7;informational:62;navigational:5;commercial:15;transactional:11
PC Water Cooling Systems,60,32157,59;61;65;68;77;77;77;100;80;80;80;80,task:4;informational:44;navigational:4;commercial:38;transactional:10
Cuba de Gelo para Bar,15,78,24;38;81;73;73;57;100;25;25;33;30;30,task:10;informational:41;navigational:5;commercial:21;transactional:23
Delfrio Refrigeração,15,120,36;36;39;42;100;64;55;57;55;43;43;43,task:3;informational:32;navigational:42;commercial:12;transactional:11
Lab Equipment & Supplies,18,796,25;28;41;85;71;71;71;79;100;100;91;91,task:2;informational:65;navigational:10;commercial:15;transactional:8
Geladeiras Hisense,28,5552,43;54;56;56;79;82;82;88;100;100;100;100,task:2;informational:50;navigational:12;commercial:19;transactional:17
Geladeiras e Freezers 260 litros,15,280,11;92;100;43;36;25;42;41;29;32;27;34,task:3;informational:46;navigational:11;commercial:30;transactional:10
Gelo em escama e máquinas de gelo,32,11091,21;54;55;94;99;100;100;99;99;99;99;99,task:5;informational:60;navigational:5;commercial:20;transactional:10
Manutenção de Chillers,15,215,35;36;37;37;37;37;37;38;100;100;100;100,task:4;informational:80;navigational:5;commercial:7;transactional:4
Geladeiras 370 litros Frost Free,22,1218,66;76;76;73;75;75;81;100;87;86;94;99,task:2;informational:44;navigational:5;commercial:33;transactional:16
Refrigeração e Peças Refrilar,16,305,46;50;53;54;53;53;53;54;53;47;47;100,task:3;informational:29;navigational:41;commercial:22;transactional:5
Brigadeiro e Docinhos Congelados,29,3150,69;56;56;60;94;94;95;84;98;100;98;98,task:10;informational:70;navigational:3;commercial:14;transactional:3
Frigobar Brastemp Marsala,15,469,8;21;23;41;50;57;36;92;100;91;53;54,task:3;informational:51;navigational:18;commercial:16;transactional:12
Câmaras frias usadas para açougues,15,1482,67;82;88;87;89;100;96;75;76;75;77;76,task:5;informational:28;navigational:4;commercial:45;transactional:18
Frios e Embutidos,18,1977,46;52;59;64;70;71;71;94;97;98;100;100,task:5;informational:60;navigational:5;commercial:20;transactional:10
Frigobar Midea Retrô,15,268,34;52;56;48;66;100;73;40;43;42;46;49,task:1;informational:45;navigational:20;commercial:20;transactional:14
Geladeiras Midea,67,36637,38;45;46;69;88;89;89;87;100;100;100;100,task:2;informational:48;navigational:17;commercial:21;transactional:12
Geladeira Solar,20,499,58;53;52;52;74;74;74;100;81;81;81;81,task:5;informational:59;navigational:2;commercial:30;transactional:4
Geladeiras Consul,102,50804,80;79;82;88;89;89;89;98;100;100;100;100,task:3;informational:50;navigational:10;commercial:21;transactional:16
Farm coolers e marmitas,17,4499,85;98;100;53;52;53;54;57;59;58;59;58,task:2;informational:60;navigational:6;commercial:21;transactional:11
Geladeiras Brastemp Gourmand,15,1964,35;53;60;51;63;56;56;100;77;86;96;99,task:1;informational:55;navigational:15;commercial:20;transactional:9
Freezers verticais Consul 66–100 L,16,348,37;52;87;62;59;100;89;35;35;91;43;46,task:7;informational:32;navigational:18;commercial:32;transactional:11
Geladeiras com senha,15,467,4;87;88;49;40;76;59;100;57;72;58;59,task:3;informational:67;navigational:5;commercial:15;transactional:10
Sistemas de água gelada e refrigeração,17,368,96;96;97;97;97;97;97;97;97;100;100;100,task:5;informational:83;navigational:5;commercial:5;transactional:2
Geladeiras e freezers Budweiser,16,342,15;19;20;26;29;19;49;53;59;100;90;30,task:3;informational:33;navigational:1;commercial:52;transactional:11
Centros de Frios e Pescados,15,415,19;41;38;36;23;24;24;100;28;28;27;26,task:3;informational:22;navigational:48;commercial:22;transactional:5
Geladeiras 2 portas e side by side,38,14122,54;60;71;84;88;88;88;100;95;95;95;95,task:2;informational:54;navigational:2;commercial:32;transactional:10
Túneles de congelación,17,1001,29;30;79;70;100;100;100;100;100;100;100;100,task:2;informational:75;navigational:5;commercial:10;transactional:8
Congelamento de Sopas,21,1080,40;40;98;94;100;65;65;57;64;64;64;64,task:2;informational:72;navigational:3;commercial:15;transactional:8
Expositores de frios e laticínios,16,173,64;79;82;71;88;100;97;71;72;73;71;71,task:3;informational:60;navigational:8;commercial:23;transactional:6
Frigobares 120 litros e similares,17,1079,33;100;100;85;71;64;58;85;89;97;67;77,task:1;informational:49;navigational:4;commercial:39;transactional:7
Bananas Congeladas,36,11027,66;59;59;67;99;100;100;92;92;92;92;91,task:2;informational:79;navigational:5;commercial:10;transactional:4
Clothes Drying Racks,15,253,24;27;28;28;43;31;30;49;95;100;31;32,task:1;informational:52;navigational:11;commercial:27;transactional:9
Geladeiras Pretas Frost Free,15,695,40;61;73;97;96;89;85;96;63;100;86;82,task:2;informational:57;navigational:2;commercial:25;transactional:14
Home Tech,18,610,36;54;54;30;61;61;55;100;35;37;37;36,task:2;informational:60;navigational:8;commercial:21;transactional:9
Refrigeração e Eletroeletrônicos,16,132,31;35;34;29;29;32;32;26;26;100;28;27,task:5;informational:45;navigational:4;commercial:37;transactional:9
Geladeiras 410 litros em inox,22,2901,88;100;100;97;44;47;48;42;43;41;60;61,task:5;informational:42;navigational:10;commercial:22;transactional:21
Geladeiras 380 litros,20,1413,35;69;81;62;47;48;50;94;76;86;84;100,task:3;informational:54;navigational:4;commercial:28;transactional:11
Frigoríficos de Peixe,15,101,13;14;15;100;100;16;16;23;23;16;16;16,task:3;informational:31;navigational:4;commercial:41;transactional:21
Frigobar Electrolux Preto,15,863,10;25;28;27;26;21;63;28;23;100;91;91,task:7;informational:37;navigational:18;commercial:24;transactional:14
Congelar Legumes,91,27340,86;82;81;85;94;94;94;93;100;100;100;100,task:2;informational:79;navigational:5;commercial:8;transactional:6
Manutenção de Câmara Fria,16,253,79;100;100;99;79;65;65;68;65;65;74;78,task:12;informational:54;navigational:4;commercial:21;transactional:9
Geladeiras de Inox,17,478,20;54;91;62;62;41;54;100;68;66;54;71,task:3;informational:51;navigational:4;commercial:31;transactional:11
Churros Congelados,16,879,32;40;46;97;99;100;100;50;45;45;46;46,task:3;informational:54;navigational:7;commercial:20;transactional:16
Geladeiras Electrolux 310L,41,5426,91;98;100;100;97;98;98;42;44;46;44;44,task:2;informational:48;navigational:10;commercial:20;transactional:20
Stock Up Brazil,15,270,8;100;89;77;35;28;23;9;12;16;26;16,task:10;informational:38;navigational:24;commercial:10;transactional:18
Geladeiras: preço e tamanho,17,548,15;58;65;42;47;45;42;100;57;29;26;30,informational:57;navigational:2;commercial:30;transactional:11
Hotpoint Appliances,17,1338,75;80;81;92;100;94;94;91;92;93;93;95,informational:32;navigational:31;commercial:12;transactional:25
Cold Air Intakes,16,633,72;99;100;99;84;90;91;81;92;92;84;85,task:5;informational:40;navigational:24;commercial:22;transactional:9
Hot Containers,19,5326,53;60;59;59;55;56;58;94;99;99;100;100,task:3;informational:71;navigational:5;commercial:10;transactional:11
Máquinas e Refrigeração no Brasil,15,144,42;74;76;86;70;100;90;51;43;25;25;28,task:7;informational:70;navigational:5;commercial:11;transactional:7
Carrinhos com Cooler,15,1704,62;88;92;88;90;96;98;94;100;100;100;99,task:7;informational:50;navigational:5;commercial:25;transactional:13
Samsung RS52 Side-by-Side Fridges,17,3780,7;27;100;25;23;18;19;76;58;49;35;68,task:3;informational:41;navigational:27;commercial:17;transactional:12
Refrigeradores Electrolux Side by Side,32,2925,63;72;76;54;53;56;55;58;72;100;73;72,task:5;informational:59;navigational:2;commercial:24;transactional:10
"Metalfrio: Refrigeração, Expositores e Peças",18,964,78;98;99;93;84;91;90;90;100;100;92;91,task:3;informational:33;navigational:32;commercial:19;transactional:13
Foodz Online Shopping,16,100,20;96;100;70;70;89;38;20;20;19;19;19,task:4;informational:20;navigational:28;commercial:21;transactional:27
Quibe Congelado,17,687,77;100;90;50;47;49;48;48;54;52;60;61,task:8;informational:70;navigational:5;commercial:10;transactional:7
Geladeiras com Painel Digital,15,872,20;74;89;66;66;51;50;20;20;100;65;97,task:7;informational:66;navigational:3;commercial:21;transactional:3
Refrigeração Vieira,15,81,78;91;99;100;96;93;95;85;97;97;97;97,task:7;informational:37;navigational:17;commercial:31;transactional:8
Geladeiras Brastemp 443 L,24,4604,81;95;95;92;93;95;96;77;83;100;93;100,task:2;informational:59;navigational:15;commercial:18;transactional:6
Refrigeração e Eletrodomésticos no Brasil,16,3913,15;24;76;78;19;18;18;93;89;90;89;100,task:5;informational:62;navigational:10;commercial:20;transactional:3
Geladeiras Brastemp Inverse 3,19,1693,30;47;51;31;84;100;90;50;46;58;33;69,task:4;informational:49;navigational:25;commercial:12;transactional:10
Thermometers,18,1462,20;22;23;54;64;65;53;100;89;68;68;65,informational:53;navigational:5;commercial:32;transactional:10
Peças e Serviços de Refrigeração,15,196,46;59;57;79;85;94;100;88;73;50;50;50,task:5;informational:53;navigational:15;commercial:12;transactional:15
Centro de Mesa Frozen,16,208,55;100;84;59;73;84;75;66;65;50;50;55,task:5;informational:35;navigational:39;commercial:16;transactional:5
Bolsas térmicas e coolers,19,674,71;94;95;92;84;100;99;100;90;89;88;88,task:3;informational:52;navigational:1;commercial:31;transactional:13
Geladeiras Novo Mundo,15,1290,56;73;77;76;100;76;76;41;46;39;66;82,task:5;informational:32;navigational:20;commercial:13;transactional:30
Frigobares Consul Retrô,15,200,16;63;83;46;46;53;39;100;89;41;30;30,task:3;informational:52;navigational:18;commercial:12;transactional:15
Eletrodomésticos no Zoom,22,2376,85;100;100;99;75;78;82;97;86;87;93;94,task:5;informational:33;navigational:27;commercial:10;transactional:25
Geladeiras Brastemp 463L Frost Free,18,1809,18;41;45;33;33;32;37;90;72;100;93;83,task:7;informational:65;navigational:1;commercial:19;transactional:8
Criogenia e criogênicos,22,1842,67;87;100;93;95;82;82;61;85;85;85;85,task:2;informational:80;navigational:5;commercial:10;transactional:3
Frigobares Inox 220V,15,627,7;34;38;27;26;32;14;59;43;100;89;87,task:3;informational:49;navigational:4;commercial:33;transactional:11
Geladeiras usadas e seminovas,22,4232,54;67;82;74;87;90;90;86;98;100;98;97,task:5;informational:35;navigational:5;commercial:33;transactional:22
Evaporadores de Geladeira,18,1201,31;40;40;37;48;48;33;75;66;100;92;100,task:5;informational:63;navigational:4;commercial:20;transactional:8
Frost Pet Food,16,3523,92;94;94;98;98;98;98;100;100;100;100;100,task:2;informational:70;navigational:10;commercial:13;transactional:5
Hoshizaki: Máquinas de gelo,17,403,49;54;57;50;49;58;62;53;100;96;96;96,task:2;informational:43;navigational:30;commercial:17;transactional:8
Roupas Frozen,15,291,43;75;81;81;98;92;67;98;95;100;99;97,task:3;informational:45;navigational:18;commercial:30;transactional:4
Tupperware porta frios,15,117,37;42;44;39;39;38;41;92;100;36;35;37,task:7;informational:30;navigational:18;commercial:28;transactional:17
Peças e prateleiras Consul,22,1536,86;99;100;56;50;52;53;63;53;54;57;57,task:3;informational:50;navigational:23;commercial:13;transactional:11
Geladeiras Havan e eletrodomésticos,22,3427,86;99;100;56;50;53;53;57;61;69;65;75,task:2;informational:35;navigational:24;commercial:19;transactional:20
Ice Technology & Icetech,17,1583,32;42;43;44;98;99;100;60;61;61;61;64,task:5;informational:59;navigational:15;commercial:15;transactional:6
Interfrio Refrigeração,15,265,36;42;45;43;43;44;44;45;92;100;50;49,informational:41;navigational:33;commercial:23;transactional:3
Frigobar Philco 45L,15,534,9;38;45;28;12;12;12;100;90;50;45;45,task:3;informational:42;navigational:32;commercial:5;transactional:18
Frigobar 70 litros,16,914,17;34;40;45;53;52;53;100;76;91;88;80,task:3;informational:44;navigational:4;commercial:33;transactional:16
Box Containers,16,196,73;76;80;80;75;74;74;71;100;100;100;100,task:2;informational:51;navigational:4;commercial:34;transactional:9
Ice Hotels,20,1765,65;67;67;96;96;97;97;92;100;100;100;100,task:5;informational:60;navigational:13;commercial:10;transactional:12
Gelopar: refrigeração e expositores,16,72,41;43;44;46;43;43;42;98;100;41;41;41,task:3;informational:47;navigational:12;commercial:21;transactional:17
Conservação de Alimentos na Geladeira,70,15494,89;91;97;98;96;97;97;95;100;100;100;100,task:2;informational:83;navigational:5;commercial:8;transactional:2
Legumes e Verduras Congelados,27,12653,17;84;85;99;98;99;99;99;100;100;100;100,task:2;informational:68;navigational:8;commercial:14;transactional:8
Geladeiras Retrô e Vintage,15,3697,71;95;100;95;94;96;98;94;98;98;98;97,task:2;informational:44;navigational:2;commercial:44;transactional:8
Expositores de Geladeira,22,24750,94;97;100;85;82;82;82;83;82;82;82;82,task:5;informational:43;navigational:4;commercial:38;transactional:10
Appliance Repair Services,21,5183,78;67;62;66;59;60;60;82;98;98;100;100,task:5;informational:46;navigational:7;commercial:23;transactional:19
Geladeiras de 350 litros,15,196,15;78;100;69;58;37;61;87;60;21;21;24,task:3;informational:45;commercial:47;transactional:5
Etiquetas para congelados,18,430,57;61;63;99;97;100;100;49;68;69;71;73,task:8;informational:52;navigational:1;commercial:30;transactional:9
Geladeiras 580 litros,16,709,18;80;100;66;49;45;46;85;49;73;57;86,task:3;informational:28;navigational:1;commercial:50;transactional:18
Ilhas de congelados para supermercados,28,2093,53;71;89;100;91;95;97;88;79;78;79;78,task:8;informational:39;navigational:2;commercial:42;transactional:9
Refrigeração e Armazéns Gerais,17,1192,68;92;93;89;93;100;100;45;53;52;53;47,task:5;informational:63;navigational:12;commercial:12;transactional:8
Máquinas de gelo industriais,19,1996,41;51;51;50;48;50;49;78;100;100;96;96,task:4;informational:49;navigational:5;commercial:32;transactional:10
Frigoríficos Mata Bem,15,99,24;48;51;27;25;100;85;28;28;27;27;27,task:7;informational:35;navigational:40;commercial:14;transactional:4
Brastemp Retrô: Frigobar e Geladeira,46,20987,100;97;42;46;48;48;48;44;44;44;44;44,task:2;informational:41;navigational:26;commercial:17;transactional:14
Wardrobe and Closet Furniture,17,2146,64;96;100;98;92;98;100;89;90;93;98;96,task:3;informational:62;navigational:5;commercial:22;transactional:8
Embalagens para Marmitas Congeladas,45,9641,38;22;25;66;99;100;100;88;79;78;78;78,task:8;informational:50;navigational:1;commercial:32;transactional:9
Estabilizadores e Nobreaks para Geladeiras,31,13513,33;39;37;40;75;76;77;99;100;100;100;100,task:5;informational:60;navigational:3;commercial:27;transactional:5
Freezers Philco Verticais (201–232 L),23,734,60;100;84;65;51;42;41;57;51;61;61;60,task:2;informational:46;navigational:4;commercial:36;transactional:12
Expositores e freezers 4 portas,16,58,23;32;39;49;45;48;100;91;65;22;22;22,task:4;informational:52;navigational:4;commercial:33;transactional:7
Climatização de Geladeiras 40 Litros,17,402,24;89;100;76;72;22;22;25;27;33;46;47,task:7;informational:50;navigational:7;commercial:26;transactional:10
Wine Preservation & Accessories,15,54,39;42;62;48;100;84;49;91;70;46;44;42,task:10;informational:32;navigational:33;commercial:17;transactional:8
Refrigeração para navegantes,16,59,31;31;34;34;31;31;31;100;90;37;36;38,task:1;informational:58;navigational:4;commercial:31;transactional:6
Conservação de Alimentos,15,430,76;85;85;84;80;82;83;94;100;100;100;100,task:1;informational:75;navigational:5;commercial:10;transactional:9
Coolers para Celulares,28,9931,16;22;23;26;31;32;32;99;100;100;100;100,task:10;informational:44;navigational:1;commercial:30;transactional:15
Decoração de Geladeira,24,1136,63;62;66;93;100;99;99;90;85;85;85;85,task:10;informational:68;navigational:5;commercial:12;transactional:5
Caminhões com Câmara Fria,22,475,73;82;82;64;64;67;66;100;77;100;86;85,task:2;informational:72;navigational:5;commercial:16;transactional:5
Refrigeração TemperFrio,15,433,63;77;80;74;73;77;77;86;99;100;98;99,task:3;informational:30;navigational:52;commercial:7;transactional:8
Geladeiras Continental com Problemas de Resfriamento,16,69,100;41;47;47;47;65;68;49;50;50;50;50,task:12;informational:57;navigational:9;commercial:10;transactional:12
Pichau CPU Coolers,16,483,12;33;15;13;13;13;13;13;92;74;100;13,task:3;informational:47;navigational:16;commercial:20;transactional:14
Empadas Congeladas,17,608,9;9;10;27;27;29;100;100;66;38;39;38,task:5;informational:67;navigational:2;commercial:18;transactional:8
Calendários e ímãs de geladeira,15,2013,52;68;74;98;96;99;100;56;62;62;58;57,task:2;informational:55;navigational:5;commercial:22;transactional:16
Cortinas frigoríficas para câmaras frias,17,165,77;88;91;90;95;100;94;86;85;85;85;85,task:7;informational:44;navigational:4;commercial:31;transactional:14
Refrigeração Mundial,17,626,92;100;39;31;33;36;31;37;40;40;42;42,task:2;informational:55;navigational:5;commercial:18;transactional:20
Geladeiras TCL,19,1325,28;62;70;51;51;45;40;100;71;84;68;76,task:3;informational:59;navigational:13;commercial:13;transactional:12
Gás de Geladeira,73,18106,69;68;71;83;92;93;93;100;100;100;100;100,task:2;informational:74;navigational:5;commercial:12;transactional:7
Geladeiras de Brinquedo para Crianças,17,2370,73;97;100;95;78;84;86;74;81;89;80;79,task:7;informational:52;navigational:5;commercial:25;transactional:11
Frigobar Electrolux RE80,17,466,37;66;78;61;59;70;55;97;100;96;55;57,task:3;informational:57;navigational:11;commercial:18;transactional:11
Máquinas de gelo Philco,16,412,51;58;60;59;54;66;57;100;50;53;27;27,task:2;informational:43;navigational:15;commercial:16;transactional:24
Sistemas de refrigeração e redes frigorígenas,22,2108,67;75;74;100;98;96;96;99;99;98;98;98,task:8;informational:78;navigational:2;commercial:10;transactional:2
Geladeiras Ferreira Costa,16,744,16;56;64;40;40;39;60;100;64;74;66;79,task:1;informational:18;navigational:48;commercial:11;transactional:22
Portable Storage Pods & Containers,18,2644,38;49;62;100;67;69;69;71;71;71;71;71,task:7;informational:46;navigational:9;commercial:26;transactional:12
Acessórios de fixação e proteção para geladeiras,18,699,23;56;82;72;48;48;61;55;72;100;97;96,task:7;informational:46;navigational:7;commercial:35;transactional:5
Geladeiras 360 litros,23,2144,23;36;42;45;42;43;47;60;92;100;88;94,task:2;informational:41;navigational:19;commercial:35;transactional:3
Geladeiras frost free Consul 300–342 L,65,16502,41;46;50;50;100;100;100;86;87;87;87;87,task:2;informational:52;navigational:9;commercial:23;transactional:14
Home Stock,15,138,6;12;23;58;64;100;99;88;67;69;35;31,task:3;informational:70;navigational:8;commercial:12;transactional:7
Mini Geladeiras para Cerveja,15,550,47;67;69;65;45;47;57;100;80;52;52;52,task:7;informational:45;navigational:1;commercial:36;transactional:11
Geladeiras Panasonic Frost Free 425L com vidro,19,1199,20;21;22;23;23;23;38;100;66;77;65;71,task:5;informational:60;navigational:5;commercial:22;transactional:8
Linhas frias e quentes para cozinhas,17,503,77;93;92;87;87;96;95;96;100;100;100;99,task:7;informational:63;navigational:4;commercial:22;transactional:4
Coolers da Brahma,15,190,16;37;42;46;46;98;87;26;37;100;100;98,task:5;informational:49;navigational:13;commercial:22;transactional:11
Geladeiras de Tomate,16,62,14;89;90;51;51;39;100;15;16;16;16;16,task:3;informational:52;navigational:5;commercial:23;transactional:17
Fatiadores de Frios Bermar,16,172,88;98;100;94;90;93;93;95;99;97;97;97,task:3;informational:18;navigational:34;commercial:29;transactional:16
Polar Refrigeração e Caixas,17,765,52;65;68;69;97;100;93;75;74;74;75;75,task:3;informational:32;navigational:28;commercial:28;transactional:9
Grundig Electronics,17,1269,20;25;25;35;89;89;89;100;68;80;72;54,task:2;informational:49;navigational:33;commercial:10;transactional:6
Radiators and Heating Solutions,17,868,23;27;37;100;78;84;73;75;76;74;74;74,task:2;informational:65;navigational:10;commercial:15;transactional:8
Geladeiras Consul 405 litros Frost Free,17,687,39;51;46;37;54;45;37;42;34;100;59;70,task:5;informational:60;navigational:5;commercial:17;transactional:13
Bebedouros com motor de geladeira,17,874,80;84;85;83;81;90;93;81;89;95;100;100,informational:68;navigational:4;commercial:25;transactional:3
Geladeiras para Vacinas,37,4889,52;58;61;96;99;100;100;88;89;89;92;92,task:5;informational:63;navigational:4;commercial:22;transactional:6
Frigobar Electrolux 120–122 L,22,1003,37;52;53;53;60;63;63;90;88;100;65;65,task:3;informational:44;navigational:28;commercial:20;transactional:5
Armários com Geladeira Embutida,25,2916,66;86;92;98;95;99;100;77;81;81;82;82,task:5;informational:48;navigational:10;commercial:29;transactional:8
Storage Solutions & Warehouse Storage,16,923,30;33;33;33;100;100;100;83;55;56;55;55,task:2;informational:73;navigational:5;commercial:17;transactional:3
Morango Congelado,23,10318,17;22;23;91;91;93;93;97;100;100;100;100,task:5;informational:60;navigational:10;commercial:16;transactional:9
Refrigeração e Refrigigas no Brasil,16,832,63;91;92;89;67;79;70;91;95;100;88;88,task:3;informational:56;navigational:21;commercial:11;transactional:9
Temperature Sensors,20,1509,31;38;39;54;72;71;71;100;80;80;80;81,task:2;informational:68;navigational:5;commercial:10;transactional:15
Air Compressor Dryers,16,567,57;63;64;64;99;100;100;79;79;79;79;79,task:3;informational:60;navigational:3;commercial:23;transactional:11
Frigobar 46/88 litros,17,750,13;47;51;40;41;34;24;83;63;100;46;50,task:10;informational:28;navigational:5;commercial:23;transactional:34
Refrigeração Padock,15,708,85;98;87;66;66;78;77;100;79;80;85;84,task:3;informational:70;navigational:10;commercial:12;transactional:5
Water Cooler para PCs,17,2061,56;82;85;80;79;85;86;89;100;100;93;88,task:3;informational:53;navigational:1;commercial:30;transactional:13
Geladeiras GE e assistência (General Electric),32,7034,27;72;74;81;96;98;98;93;100;99;100;100,task:2;informational:60;navigational:9;commercial:22;transactional:7
Geladeiras no GBarbosa,15,656,64;69;74;55;69;59;61;91;74;100;84;55,task:3;informational:23;navigational:26;commercial:10;transactional:38
Air Conditioner Buying Guide,55,43303,18;21;26;53;75;75;75;91;100;100;100;100,task:5;informational:55;navigational:2;commercial:32;transactional:6
Low-Profile CPU Coolers,15,195,32;38;36;36;39;42;50;72;100;35;35;34,task:10;informational:44;navigational:2;commercial:30;transactional:14
Expositores de vidro para geladeiras,15,400,74;34;37;35;41;44;59;32;31;100;95;98,task:5;informational:48;navigational:5;commercial:29;transactional:13
Trocadores de Calor e Chillers para Cerveja Caseira,17,267,39;40;44;60;59;59;59;100;100;100;100;100,task:3;informational:60;navigational:4;commercial:27;transactional:6
Jet Frio Refrigeração,15,86,12;13;14;13;14;100;69;29;24;16;16;16,task:3;informational:18;navigational:70;commercial:4;transactional:5
Deep Fryers,17,665,41;45;45;45;99;100;100;39;37;28;28;29,task:1;informational:52;navigational:4;commercial:34;transactional:9
Expositores e vitrines para sorvete e gelato,16,117,25;27;30;31;36;70;100;47;45;26;27;26,task:3;informational:53;navigational:4;commercial:35;transactional:5
Resfriadores de água e dosadores para uso comercial,17,248,100;48;49;48;44;52;49;43;49;51;52;49,task:5;informational:73;navigational:2;commercial:17;transactional:3
Aigo Ice400SE Gadgets,15,102,15;24;24;20;20;19;23;100;69;26;30;24,task:7;informational:52;navigational:11;commercial:16;transactional:14
Garrafas para Geladeira,27,8484,29;35;36;51;82;85;85;96;100;100;99;99,task:5;informational:42;navigational:4;commercial:40;transactional:9
Refrigeração São Rafael,15,121,54;55;67;67;65;64;64;72;72;67;67;100,task:3;informational:23;navigational:58;commercial:9;transactional:7
Refrigeração Industrial e Equipamentos,16,375,54;49;51;52;54;56;55;100;99;99;100;100,task:1;informational:52;navigational:8;commercial:33;transactional:6
Gavetas de Geladeira Brastemp,21,1361,87;99;100;49;47;52;52;50;50;51;52;51,task:5;informational:42;navigational:4;commercial:37;transactional:12
Geladeiras Consul Frost Free 342L,20,298,15;36;40;33;33;31;27;36;86;100;20;23,task:4;informational:37;navigational:28;commercial:25;transactional:6
Friolar Peças e Refrigeração,15,357,54;69;68;67;70;96;93;91;99;100;94;93,task:3;informational:20;navigational:47;commercial:25;transactional:5
Star Ar Condicionado e Refrigeração,15,297,53;53;53;55;35;36;36;41;94;100;38;37,task:3;informational:18;navigational:34;commercial:37;transactional:8
Máquinas de gelo Springer,15,38,8;23;24;19;100;27;15;15;13;17;19;16,task:3;informational:63;navigational:12;commercial:15;transactional:7
Adegas com Coolers,15,242,43;72;83;59;87;75;66;77;66;100;90;100,task:7;informational:53;navigational:5;commercial:23;transactional:12
Travas e Fechaduras para Geladeira,17,1581,97;53;51;52;55;62;62;73;72;72;93;100,task:2;informational:62;navigational:5;commercial:20;transactional:11
